Time,Time2,LAT,LONG,TEMP1C,TEMP1F,Humidity,Pressure,Altitude
14:58:03,58:03.2,44.48086167,-73.20687167,28.25,82.85,,,
14:58:04,58:04.2,44.48086167,-73.20687333,28.25,82.85,,,
14:58:05,58:05.2,44.48086167,-73.20687333,28.25,82.85,,,
14:58:06,58:06.2,44.480855,-73.206885,28.25,82.85,,,
14:58:07,58:07.2,44.480855,-73.206885,28,82.4,,,
14:58:08,58:08.2,44.48085333,-73.206885,28,82.4,,,
14:58:09,58:09.2,44.48085167,-73.206885,28,82.4,,,
14:58:10,58:10.2,44.48085,-73.20688667,28.25,82.85,,,
14:58:11,58:11.2,44.48084833,-73.20688667,28.25,82.85,,,
14:58:12,58:12.2,44.48084667,-73.20688667,28.25,82.85,,,
14:58:13,58:13.2,44.480845,-73.20688667,28.25,82.85,,,
14:58:14,58:14.2,44.48084333,-73.20688667,28.25,82.85,,,
14:58:15,58:15.2,44.48084167,-73.206885,28.25,82.85,,,
14:58:16,58:16.2,44.48084167,-73.20688333,28.25,82.85,,,
14:58:17,58:17.2,44.48084,-73.20688333,28.25,82.85,,,
14:58:18,58:18.2,44.48084,-73.20688167,28.25,82.85,,,
14:58:19,58:19.2,44.48084,-73.20688167,28.25,82.85,,,
14:58:20,58:20.2,44.48083833,-73.20688167,28,82.4,,,
14:58:21,58:21.2,44.48083833,-73.20688333,28,82.4,,,
14:58:22,58:22.2,44.48083833,-73.206885,28.25,82.85,,,
14:58:23,58:23.2,44.48083833,-73.20688667,28,82.4,,,
14:58:24,58:24.2,44.48083833,-73.20688833,27.75,81.95,,,
14:58:25,58:25.2,44.48083833,-73.20688833,27.75,81.95,,,
14:58:26,58:26.2,44.48083833,-73.20689,27.75,81.95,,,
14:58:27,58:27.2,44.48083667,-73.20689167,27.75,81.95,,,
14:58:28,58:28.2,44.48083667,-73.20689167,27.5,81.5,,,
14:58:29,58:29.2,44.480835,-73.20689333,27.5,81.5,,,
14:58:30,58:30.2,44.48083333,-73.206895,27.5,81.5,,,
14:58:31,58:31.2,44.48083333,-73.20689667,27.5,81.5,,,
14:58:32,58:32.2,44.48083167,-73.20689833,27.5,81.5,,,
14:58:33,58:33.2,44.48083,-73.2069,27.5,81.5,,,
14:58:34,58:34.2,44.48083,-73.20690167,27.5,81.5,,,
14:58:35,58:35.2,44.48083,-73.206905,27.5,81.5,,,
14:58:36,58:36.2,44.48082833,-73.20690667,27.25,81.05,,,
14:58:37,58:37.2,44.48082833,-73.20691,27.5,81.5,,,
14:58:38,58:38.2,44.48082833,-73.20691167,27.75,81.95,,,
14:58:39,58:39.2,44.48082833,-73.206915,27.75,81.95,,,
14:58:40,58:40.2,44.48082833,-73.20691833,27.75,81.95,,,
14:58:41,58:41.2,44.48083,-73.20692,27.75,81.95,,,
14:58:42,58:42.2,44.48083,-73.20692167,27.75,81.95,,,
14:58:43,58:43.2,44.48083167,-73.20692167,27.5,81.5,,,
14:58:44,58:44.2,44.48083333,-73.20692333,27.75,81.95,,,
14:58:45,58:45.2,44.48083333,-73.206925,27.75,81.95,,,
14:58:46,58:46.2,44.480835,-73.20692667,27.75,81.95,,,
14:58:47,58:47.2,44.480835,-73.20692833,27.75,81.95,,,
14:58:48,58:48.2,44.48083667,-73.20693,27.75,81.95,,,
14:58:49,58:49.2,44.48083833,-73.20693167,27.75,81.95,,,
14:58:50,58:50.2,44.48084,-73.206935,27.75,81.95,,,
14:58:51,58:51.2,44.48084167,-73.20693667,27.75,81.95,,,
14:58:52,58:52.2,44.48084333,-73.20693833,27.75,81.95,,,
14:58:53,58:53.2,44.480845,-73.20694167,27.75,81.95,,,
14:58:54,58:54.2,44.480845,-73.20694333,27.75,81.95,,,
14:58:55,58:55.2,44.480845,-73.206945,27.75,81.95,,,
14:58:56,58:56.2,44.480845,-73.20694667,28,82.4,,,
14:58:57,58:57.2,44.480845,-73.20694833,28,82.4,,,
14:58:58,58:58.2,44.480845,-73.20695,28,82.4,,,
14:58:59,58:59.2,44.480845,-73.20695167,28,82.4,,,
14:59:00,59:00.2,44.480845,-73.20695167,28,82.4,,,
14:59:01,59:01.2,44.48084333,-73.20695333,28,82.4,,,
14:59:02,59:02.2,44.48084167,-73.20695333,28,82.4,,,
14:59:03,59:03.2,44.48084,-73.20695333,28,82.4,,,
14:59:04,59:04.2,44.48083667,-73.20695333,27.75,81.95,,,
14:59:05,59:05.2,44.48083667,-73.20695333,27.75,81.95,,,
14:59:06,59:06.2,44.48083667,-73.20695333,27.5,81.5,,,
14:59:07,59:07.2,44.48082667,-73.20696,27.5,81.5,,,
14:59:08,59:08.2,44.48081667,-73.20696333,27.5,81.5,,,
14:59:09,59:09.2,44.48080833,-73.206975,27.5,81.5,,,
14:59:10,59:10.2,44.48079833,-73.20698667,27.5,81.5,,,
14:59:11,59:11.2,44.48079667,-73.20699167,27.5,81.5,,,
14:59:12,59:12.2,44.48078667,-73.206995,27.5,81.5,,,
14:59:13,59:13.2,44.48079833,-73.20701,27.5,81.5,,,
14:59:14,59:14.2,44.48081167,-73.20701833,27.5,81.5,,,
14:59:15,59:15.2,44.48081667,-73.20701833,27.75,81.95,,,
14:59:16,59:16.2,44.48082833,-73.20700833,27.75,81.95,,,
14:59:17,59:17.2,44.48082833,-73.20701,27.75,81.95,,,
14:59:18,59:18.2,44.48082833,-73.20701167,27.75,81.95,,,
14:59:19,59:19.2,44.48082833,-73.20701333,27.75,81.95,,,
14:59:20,59:20.2,44.48082667,-73.20701333,27.75,81.95,,,
14:59:21,59:21.2,44.48082333,-73.207015,27.75,81.95,,,
14:59:22,59:22.2,44.48081833,-73.20701333,27.5,81.5,,,
14:59:23,59:23.2,44.48080833,-73.20704,27.25,81.05,,,
14:59:24,59:24.2,44.48079833,-73.20705833,27.25,81.05,,,
14:59:25,59:25.2,44.480795,-73.20706167,27,80.6,,,
14:59:26,59:26.2,44.48078,-73.20708333,27,80.6,,,
14:59:27,59:27.2,44.48077,-73.20708167,27,80.6,,,
14:59:28,59:28.2,44.48076333,-73.207075,26.75,80.15,,,
14:59:29,59:29.2,44.48075333,-73.20707833,26.75,80.15,,,
14:59:30,59:30.2,44.48074667,-73.20707833,26.75,80.15,,,
14:59:31,59:31.2,44.48073833,-73.20709167,26.75,80.15,,,
14:59:32,59:32.2,44.480735,-73.20710833,26.75,80.15,,,
14:59:33,59:33.2,44.48073167,-73.20711,26.75,80.15,,,
14:59:34,59:34.2,44.48071833,-73.20712333,27,80.6,,,
14:59:35,59:35.2,44.48071,-73.20713167,26.75,80.15,,,
14:59:36,59:36.2,44.48070333,-73.20714,26.75,80.15,,,
14:59:37,59:37.2,44.48068333,-73.20715333,27,80.6,,,
14:59:38,59:38.2,44.48066333,-73.207165,27,80.6,,,
14:59:39,59:39.2,44.48065167,-73.20716833,27,80.6,,,
14:59:40,59:40.2,44.48063333,-73.207175,27,80.6,,,
14:59:41,59:41.2,44.48062167,-73.20716667,27,80.6,,,
14:59:42,59:42.2,44.48060667,-73.207165,27.25,81.05,,,
14:59:43,59:43.2,44.48058667,-73.20716333,27.25,81.05,,,
14:59:44,59:44.2,44.48058167,-73.207155,27,80.6,,,
14:59:45,59:45.2,44.48057333,-73.20715167,27.25,81.05,,,
14:59:46,59:46.2,44.48056167,-73.20714833,27.25,81.05,,,
14:59:47,59:47.2,44.48055,-73.20714833,27.25,81.05,,,
14:59:48,59:48.2,44.48053667,-73.20715,27.25,81.05,,,
14:59:49,59:49.2,44.48051333,-73.20716,27.5,81.5,,,
14:59:50,59:50.2,44.48050333,-73.20716167,27.5,81.5,,,
14:59:51,59:51.2,44.48048333,-73.20717,27.5,81.5,,,
14:59:52,59:52.2,44.480465,-73.20718,27.5,81.5,,,
14:59:53,59:53.2,44.48046,-73.20718167,27.5,81.5,,,
14:59:54,59:54.2,44.48045167,-73.20718167,27.5,81.5,,,
14:59:55,59:55.2,44.480445,-73.207185,27.5,81.5,,,
14:59:56,59:56.2,44.48044,-73.20719167,27.5,81.5,,,
14:59:57,59:57.2,44.48043667,-73.2072,27.5,81.5,,,
14:59:58,59:58.2,44.48043167,-73.20720667,27.5,81.5,,,
14:59:59,59:59.2,44.48039,-73.20721833,27.5,81.5,,,
15:00:00,00:00.2,44.48036667,-73.20722833,27.5,81.5,,,
15:00:01,00:01.2,44.48036,-73.207235,27.5,81.5,,,
15:00:02,00:02.2,44.48035833,-73.207225,27.5,81.5,,,
15:00:03,00:03.2,44.48034333,-73.20721667,27.5,81.5,,,
15:00:04,00:04.2,44.48031167,-73.20720667,27.5,81.5,,,
15:00:05,00:05.2,44.48028833,-73.20721,27.5,81.5,,,
15:00:06,00:06.2,44.480275,-73.20720833,27.5,81.5,,,
15:00:07,00:07.2,44.48026167,-73.207205,27.25,81.05,,,
15:00:08,00:08.2,44.48024,-73.207215,27,80.6,,,
15:00:09,00:09.2,44.48021667,-73.20722333,27,80.6,,,
15:00:10,00:10.2,44.480185,-73.207225,27,80.6,,,
15:00:11,00:11.2,44.48019667,-73.20723167,27,80.6,,,
15:00:12,00:12.2,44.48019,-73.20724833,27,80.6,,,
15:00:13,00:13.2,44.48016,-73.20727333,27,80.6,,,
15:00:14,00:14.2,44.48012667,-73.20729167,27.25,81.05,,,
15:00:15,00:15.2,44.48008,-73.20732,27,80.6,,,
15:00:16,00:16.2,44.480055,-73.20734,27.25,81.05,,,
15:00:17,00:17.2,44.48004,-73.20735833,27.25,81.05,,,
15:00:18,00:18.2,44.48003833,-73.20736167,27.25,81.05,,,
15:00:19,00:19.2,44.48004,-73.20736667,27.25,81.05,,,
15:00:20,00:20.2,44.48004333,-73.20737333,27.25,81.05,,,
15:00:21,00:21.2,44.48002667,-73.207385,27.25,81.05,,,
15:00:22,00:22.2,44.47999167,-73.20741,27,80.6,,,
15:00:23,00:23.2,44.47995833,-73.207435,27.25,81.05,,,
15:00:24,00:24.2,44.47992333,-73.207465,27.25,81.05,,,
15:00:25,00:25.2,44.47988667,-73.20749833,27.5,81.5,,,
15:00:26,00:26.2,44.47986167,-73.20751667,27.25,81.05,,,
15:00:27,00:27.2,44.47984167,-73.20753,27.25,81.05,,,
15:00:28,00:28.2,44.47981,-73.20753833,27,80.6,,,
15:00:29,00:29.2,44.47978833,-73.20753667,27.25,81.05,,,
15:00:30,00:30.2,44.47976333,-73.20755,27,80.6,,,
15:00:31,00:31.2,44.47976,-73.20755833,27,80.6,,,
15:00:32,00:32.2,44.479765,-73.20756333,27,80.6,,,
15:00:33,00:33.2,44.47977333,-73.20757333,27,80.6,,,
15:00:34,00:34.2,44.47975333,-73.20758333,27,80.6,,,
15:00:35,00:35.2,44.47973333,-73.20758833,27,80.6,,,
15:00:36,00:36.2,44.47971667,-73.20759667,27,80.6,,,
15:00:37,00:37.2,44.479695,-73.20761,27,80.6,,,
15:00:38,00:38.2,44.479675,-73.20762,27,80.6,,,
15:00:39,00:39.2,44.47965333,-73.207625,27,80.6,,,
15:00:40,00:40.2,44.47963833,-73.20762667,27,80.6,,,
15:00:41,00:41.2,44.479625,-73.20762333,27,80.6,,,
15:00:42,00:42.2,44.47960833,-73.20762333,27,80.6,,,
15:00:43,00:43.2,44.47956333,-73.20760167,27.25,81.05,,,
15:00:44,00:44.2,44.47952667,-73.20760667,26.25,79.25,,,
15:00:45,00:45.2,44.47952167,-73.20758667,25,77,,,
15:00:46,00:46.2,44.47967,-73.20745833,27,80.6,,,
15:00:47,00:47.2,44.47983667,-73.20732667,27.5,81.5,,,
15:00:48,00:48.2,44.479975,-73.20723,27.5,81.5,,,
15:00:49,00:49.2,44.48002167,-73.20721333,27.5,81.5,,,
15:00:50,00:50.2,44.48010333,-73.20716833,27.5,81.5,,,
15:00:51,00:51.2,44.48011333,-73.207155,27.75,81.95,,,
15:00:52,00:52.2,44.48012333,-73.20714,27.5,81.5,,,
15:00:53,00:53.2,44.480135,-73.20712833,27.5,81.5,,,
15:00:54,00:54.2,44.48013833,-73.20712833,27.5,81.5,,,
15:00:55,00:55.2,44.48016333,-73.20711667,27.75,81.95,,,
15:00:56,00:56.2,44.48022833,-73.20709167,27.25,81.05,,,
15:00:57,00:57.2,44.48028833,-73.20706667,27.75,81.95,,,
15:00:58,00:58.2,44.48034333,-73.20705,27.75,81.95,,,
15:00:59,00:59.2,44.48037667,-73.207035,28,82.4,,,
15:01:00,01:00.2,44.48043333,-73.20701333,28,82.4,,,
15:01:01,01:01.2,44.48049,-73.20697667,28,82.4,,,
15:01:02,01:02.2,44.48056333,-73.20690833,28,82.4,,,
15:01:03,01:03.2,44.48060333,-73.20687333,28,82.4,,,
15:01:04,01:04.2,44.48061333,-73.20684,28,82.4,,,
15:01:05,01:05.2,44.48062167,-73.206825,28,82.4,,,
15:01:06,01:06.2,44.48062667,-73.20680667,28.25,82.85,,,
15:01:07,01:07.2,44.48063167,-73.206785,28.25,82.85,,,
15:01:08,01:08.2,44.480635,-73.20676667,28.25,82.85,,,
15:01:09,01:09.2,44.48063833,-73.20675,28.25,82.85,,,
15:01:10,01:10.2,44.480645,-73.20673167,28.25,82.85,,,
15:01:11,01:11.2,44.48065167,-73.20671333,28.25,82.85,,,
15:01:12,01:12.2,44.480665,-73.20669333,28.5,83.3,,,
15:01:13,01:13.2,44.480665,-73.206675,28.25,82.85,,,
15:01:14,01:14.2,44.48066667,-73.20665833,28.5,83.3,,,
15:01:15,01:15.2,44.48067167,-73.206645,28.5,83.3,,,
15:01:16,01:16.2,44.480675,-73.20663333,28.5,83.3,,,
15:01:17,01:17.2,44.48066333,-73.206625,28.5,83.3,,,
15:01:18,01:18.2,44.480665,-73.20661,28.75,83.75,,,
15:01:19,01:19.2,44.480655,-73.206595,28.75,83.75,,,
15:01:20,01:20.2,44.48065333,-73.20657833,28.75,83.75,,,
15:01:21,01:21.2,44.48064667,-73.20656667,28.75,83.75,,,
15:01:22,01:22.2,44.48064167,-73.20655333,29,84.2,,,
15:01:23,01:23.2,44.48063167,-73.20654167,29.25,84.65,,,
15:01:24,01:24.2,44.48062833,-73.206525,29.25,84.65,,,
15:01:25,01:25.3,44.480625,-73.20651,29.25,84.65,,,
15:01:26,01:26.2,44.48062833,-73.20648833,29.5,85.1,,,
15:01:27,01:27.2,44.48063167,-73.206465,29.5,85.1,,,
15:01:28,01:28.2,44.48063,-73.20644667,29.25,84.65,,,
15:01:29,01:29.2,44.48062833,-73.206425,29.5,85.1,,,
15:01:30,01:30.2,44.48063333,-73.20640333,29.5,85.1,,,
15:01:31,01:31.2,44.48063,-73.206385,29.25,84.65,,,
15:01:32,01:32.2,44.48062167,-73.206365,29,84.2,,,
15:01:33,01:33.2,44.480615,-73.20634833,29,84.2,,,
15:01:34,01:34.2,44.48061,-73.20633333,29,84.2,,,
15:01:35,01:35.2,44.48062,-73.206315,28.75,83.75,,,
15:01:36,01:36.2,44.48062,-73.20629667,28.75,83.75,,,
15:01:37,01:37.2,44.48061,-73.20628,27.75,81.95,,,
15:01:38,01:38.2,44.48060833,-73.20626,28.5,83.3,,,
15:01:39,01:39.2,44.48061,-73.20624167,28.75,83.75,,,
15:01:40,01:40.2,44.48061167,-73.20622167,28.75,83.75,,,
15:01:41,01:41.2,44.480615,-73.20620333,28.75,83.75,,,
15:01:42,01:42.2,44.48061833,-73.20619,28.5,83.3,,,
15:01:43,01:43.2,44.48062167,-73.20617333,28.5,83.3,,,
15:01:44,01:44.2,44.48062667,-73.20614833,27.75,81.95,,,
15:01:45,01:45.2,44.48062333,-73.20612667,25.5,77.9,,,
15:01:46,01:46.2,44.48062833,-73.2061,28.5,83.3,,,
15:01:47,01:47.2,44.48063167,-73.20607333,28.75,83.75,,,
15:01:48,01:48.2,44.48063167,-73.20604833,29,84.2,,,
15:01:49,01:49.2,44.48061333,-73.20603333,25.75,78.35,,,
15:01:50,01:50.2,44.48059833,-73.20602,28,82.4,,,
15:01:51,01:51.2,44.480595,-73.206,28.75,83.75,,,
15:01:52,01:52.2,44.48059833,-73.20597333,27.5,81.5,,,
15:01:53,01:53.2,44.48059167,-73.20595,28.75,83.75,,,
15:01:54,01:54.2,44.48058667,-73.20593333,28.75,83.75,,,
15:01:55,01:55.2,44.48059,-73.205915,28.5,83.3,,,
15:01:56,01:56.2,44.48059333,-73.205895,28.75,83.75,,,
15:01:57,01:57.2,44.480585,-73.20587667,28.75,83.75,,,
15:01:58,01:58.2,44.48058833,-73.20585,28.75,83.75,,,
15:01:59,01:59.2,44.48058667,-73.20582833,28.25,82.85,,,
15:02:00,02:00.2,44.480585,-73.20580833,28.75,83.75,,,
15:02:01,02:01.2,44.48058833,-73.205785,28.75,83.75,,,
15:02:02,02:02.2,44.48059667,-73.20576,28.75,83.75,,,
15:02:03,02:03.2,44.48059833,-73.20573833,28.75,83.75,,,
15:02:04,02:04.2,44.48060667,-73.20572,29,84.2,,,
15:02:05,02:05.2,44.480615,-73.20570167,29,84.2,,,
15:02:06,02:06.2,44.48062667,-73.20568167,29,84.2,,,
15:02:07,02:07.2,44.480635,-73.20565833,29,84.2,,,
15:02:08,02:08.2,44.48063333,-73.20564167,29,84.2,,,
15:02:09,02:09.2,44.48064,-73.20561833,29,84.2,,,
15:02:10,02:10.2,44.48065333,-73.20559167,28,82.4,,,
15:02:11,02:11.2,44.48065333,-73.20557,28.75,83.75,,,
15:02:12,02:12.2,44.48065333,-73.20554667,28.5,83.3,,,
15:02:13,02:13.2,44.48065,-73.20552667,28.75,83.75,,,
15:02:14,02:14.2,44.48065167,-73.205505,28.75,83.75,,,
15:02:15,02:15.2,44.480655,-73.20548333,29,84.2,,,
15:02:16,02:16.2,44.48066,-73.20546167,28.75,83.75,,,
15:02:17,02:17.2,44.48065667,-73.205445,29,84.2,,,
15:02:18,02:18.2,44.48064333,-73.205435,28,82.4,,,
15:02:19,02:19.2,44.480645,-73.20541833,29,84.2,,,
15:02:20,02:20.2,44.48064667,-73.20539833,29,84.2,,,
15:02:21,02:21.2,44.48065333,-73.20537667,28.75,83.75,,,
15:02:22,02:22.2,44.48066667,-73.20535667,28.75,83.75,,,
15:02:23,02:23.2,44.480675,-73.20533833,28.75,83.75,,,
15:02:24,02:24.2,44.480685,-73.20531333,28.75,83.75,,,
15:02:25,02:25.2,44.480685,-73.205295,28.75,83.75,,,
15:02:26,02:26.2,44.48066833,-73.205275,26.25,79.25,,,
15:02:27,02:27.2,44.48066167,-73.205255,28.75,83.75,,,
15:02:28,02:28.2,44.48066667,-73.20523167,28.75,83.75,,,
15:02:29,02:29.2,44.48067667,-73.20520667,28.5,83.3,,,
15:02:30,02:30.2,44.48067833,-73.20518333,28.5,83.3,,,
15:02:31,02:31.2,44.480685,-73.20515667,28.5,83.3,,,
15:02:32,02:32.2,44.48067667,-73.20513833,28.5,83.3,,,
15:02:33,02:33.2,44.48067,-73.20511167,28.5,83.3,,,
15:02:34,02:34.2,44.48065,-73.20509333,28.5,83.3,,,
15:02:35,02:35.2,44.48064333,-73.20507167,28.5,83.3,,,
15:02:36,02:36.2,44.48065,-73.20504667,28.5,83.3,,,
15:02:37,02:37.2,44.48064167,-73.20502833,28.5,83.3,,,
15:02:38,02:38.2,44.48063333,-73.20501333,28.25,82.85,,,
15:02:39,02:39.2,44.480625,-73.20499667,28.25,82.85,,,
15:02:40,02:40.2,44.48063,-73.204975,28.25,82.85,,,
15:02:41,02:41.2,44.48063333,-73.20495833,28,82.4,,,
15:02:42,02:42.2,44.480635,-73.20493667,28,82.4,,,
15:02:43,02:43.2,44.48063667,-73.20491333,28.25,82.85,,,
15:02:44,02:44.2,44.48063333,-73.204895,28.25,82.85,,,
15:02:45,02:45.2,44.48062833,-73.204875,28.25,82.85,,,
15:02:46,02:46.2,44.48062833,-73.20485333,28.5,83.3,,,
15:02:47,02:47.2,44.48063167,-73.20482833,28.5,83.3,,,
15:02:48,02:48.2,44.48063667,-73.204805,28.75,83.75,,,
15:02:49,02:49.2,44.48063,-73.204785,29,84.2,,,
15:02:50,02:50.2,44.48062667,-73.20476833,28.75,83.75,,,
15:02:51,02:51.2,44.48062333,-73.20475,29,84.2,,,
15:02:52,02:52.2,44.48061333,-73.20473833,28.75,83.75,,,
15:02:53,02:53.2,44.48060833,-73.20472167,28.5,83.3,,,
15:02:54,02:54.2,44.480595,-73.20470667,28.5,83.3,,,
15:02:55,02:55.2,44.48059167,-73.20468667,28.5,83.3,,,
15:02:56,02:56.2,44.48058167,-73.204645,28.5,83.3,,,
15:02:57,02:57.2,44.48056,-73.20463,27.75,81.95,,,
15:02:58,02:58.2,44.480555,-73.20461333,28.5,83.3,,,
15:02:59,02:59.2,44.48056333,-73.20459,28.5,83.3,,,
15:03:00,03:00.2,44.48057167,-73.20456667,28.5,83.3,,,
15:03:01,03:01.2,44.48056667,-73.20455,28.5,83.3,,,
15:03:02,03:02.2,44.48057833,-73.204525,28.25,82.85,,,
15:03:03,03:03.2,44.48058167,-73.20450667,28.5,83.3,,,
15:03:04,03:04.2,44.48058167,-73.20449167,28.5,83.3,,,
15:03:05,03:05.2,44.480585,-73.204475,27.25,81.05,,,
15:03:06,03:06.2,44.48059,-73.204455,28.25,82.85,,,
15:03:07,03:07.2,44.48059333,-73.20443667,28.25,82.85,,,
15:03:08,03:08.2,44.48060167,-73.204415,28.25,82.85,,,
15:03:09,03:09.2,44.48060333,-73.204395,28.25,82.85,,,
15:03:10,03:10.2,44.48060167,-73.20438,28.25,82.85,,,
15:03:11,03:11.2,44.48059667,-73.20436667,28.5,83.3,,,
15:03:12,03:12.2,44.480595,-73.20435333,28.5,83.3,,,
15:03:13,03:13.2,44.480595,-73.20435333,26.25,79.25,,,
15:03:14,03:14.2,44.48059,-73.204345,28.5,83.3,,,
15:03:15,03:15.2,44.480585,-73.20433,28.75,83.75,,,
15:03:16,03:16.2,44.48057667,-73.20431667,28.75,83.75,,,
15:03:17,03:17.2,44.48056667,-73.204305,28.75,83.75,,,
15:03:18,03:18.2,44.48056167,-73.20429,28.75,83.75,,,
15:03:19,03:19.2,44.48056833,-73.20426833,29,84.2,,,
15:03:20,03:20.2,44.480575,-73.204245,29,84.2,,,
15:03:21,03:21.2,44.48058333,-73.20422167,28.75,83.75,,,
15:03:22,03:22.2,44.48058167,-73.20420167,28.75,83.75,,,
15:03:23,03:23.2,44.480575,-73.20418667,29,84.2,,,
15:03:24,03:24.2,44.48056333,-73.20417167,28.75,83.75,,,
15:03:25,03:25.2,44.48055167,-73.20415667,29,84.2,,,
15:03:26,03:26.2,44.48055167,-73.20413333,28.75,83.75,,,
15:03:27,03:27.2,44.480545,-73.20411667,28.75,83.75,,,
15:03:28,03:28.2,44.48054167,-73.20409833,28.5,83.3,,,
15:03:29,03:29.2,44.48054,-73.20407667,28.5,83.3,,,
15:03:30,03:30.2,44.480535,-73.20406167,28.25,82.85,,,
15:03:31,03:31.2,44.48054,-73.20404,28.25,82.85,,,
15:03:32,03:32.2,44.48055333,-73.20401333,28.25,82.85,,,
15:03:33,03:33.2,44.48055833,-73.20399,28.25,82.85,,,
15:03:34,03:34.2,44.48056167,-73.20396833,28.25,82.85,,,
15:03:35,03:35.2,44.48056833,-73.203945,28.25,82.85,,,
15:03:36,03:36.2,44.48056667,-73.203925,28.25,82.85,,,
15:03:37,03:37.2,44.48057333,-73.20390167,28.25,82.85,,,
15:03:38,03:38.2,44.48058167,-73.20388,28.25,82.85,,,
15:03:39,03:39.2,44.48059,-73.20385667,28.5,83.3,,,
15:03:40,03:40.2,44.480595,-73.203835,28.5,83.3,,,
15:03:41,03:41.2,44.4806,-73.203815,28.5,83.3,,,
15:03:42,03:42.2,44.48060833,-73.20379167,28.75,83.75,,,
15:03:43,03:43.2,44.48060667,-73.20377167,28.75,83.75,,,
15:03:44,03:44.2,44.480615,-73.20374833,28.25,82.85,,,
15:03:45,03:45.2,44.48062333,-73.203725,29,84.2,,,
15:03:46,03:46.2,44.48061667,-73.20371,29,84.2,,,
15:03:47,03:47.2,44.48061667,-73.20369167,29,84.2,,,
15:03:48,03:48.2,44.48062,-73.20367333,29,84.2,,,
15:03:49,03:49.2,44.48062167,-73.203655,29.25,84.65,,,
15:03:50,03:50.2,44.480625,-73.20363333,29.25,84.65,,,
15:03:51,03:51.2,44.48063,-73.20361333,29.25,84.65,,,
15:03:52,03:52.2,44.48063667,-73.203595,27.75,81.95,,,
15:03:53,03:53.2,44.48063833,-73.203575,29.25,84.65,,,
15:03:54,03:54.2,44.48064333,-73.203555,29.25,84.65,,,
15:03:55,03:55.2,44.48065,-73.20353333,29.5,85.1,,,
15:03:56,03:56.2,44.48065167,-73.20351333,29.5,85.1,,,
15:03:57,03:57.2,44.48064833,-73.20349667,29.5,85.1,,,
15:03:58,03:58.2,44.48064667,-73.20348333,29.25,84.65,,,
15:03:59,03:59.2,44.48064667,-73.203465,29.5,85.1,,,
15:04:00,04:00.2,44.48065167,-73.20344,29.5,85.1,,,
15:04:01,04:01.2,44.48066333,-73.20341333,29.5,85.1,,,
15:04:02,04:02.2,44.48067,-73.20339,29.75,85.55,,,
15:04:03,04:03.2,44.48067167,-73.20337,29.5,85.1,,,
15:04:04,04:04.2,44.480675,-73.20335,29.5,85.1,,,
15:04:05,04:05.2,44.48067,-73.20333333,29.25,84.65,,,
15:04:06,04:06.2,44.48066667,-73.20331833,28,82.4,,,
15:04:07,04:07.2,44.48066,-73.203305,29.25,84.65,,,
15:04:08,04:08.2,44.48065333,-73.20329,29.25,84.65,,,
15:04:09,04:09.2,44.48065667,-73.20326833,29.25,84.65,,,
15:04:10,04:10.2,44.480645,-73.20325167,29,84.2,,,
15:04:11,04:11.2,44.48064,-73.203235,29,84.2,,,
15:04:12,04:12.2,44.48063167,-73.20322167,28.75,83.75,,,
15:04:13,04:13.2,44.480635,-73.20320333,28.75,83.75,,,
15:04:14,04:14.2,44.48063333,-73.20318333,26.25,79.25,,,
15:04:15,04:15.2,44.48063167,-73.20316333,28.75,83.75,,,
15:04:16,04:16.2,44.48063333,-73.20314167,28.75,83.75,,,
15:04:17,04:17.2,44.48062833,-73.203125,28.5,83.3,,,
15:04:18,04:18.2,44.48063833,-73.20310167,28.5,83.3,,,
15:04:19,04:19.2,44.48064667,-73.20307833,28.25,82.85,,,
15:04:20,04:20.2,44.48065,-73.20305667,28.5,83.3,,,
15:04:21,04:21.2,44.480655,-73.203035,28.5,83.3,,,
15:04:22,04:22.2,44.48065667,-73.20301667,28.5,83.3,,,
15:04:23,04:23.2,44.48066333,-73.20299667,28.5,83.3,,,
15:04:24,04:24.2,44.48067167,-73.202975,28.5,83.3,,,
15:04:25,04:25.2,44.48067667,-73.202955,28.75,83.75,,,
15:04:26,04:26.2,44.48067,-73.20292667,28.5,83.3,,,
15:04:27,04:27.2,44.48066333,-73.20291167,28.75,83.75,,,
15:04:28,04:28.2,44.48065333,-73.202895,28.75,83.75,,,
15:04:29,04:29.2,44.480655,-73.202875,28,82.4,,,
15:04:30,04:30.2,44.48065833,-73.20285167,28.5,83.3,,,
15:04:31,04:31.2,44.48065833,-73.20283667,28.5,83.3,,,
15:04:32,04:32.2,44.48065833,-73.20282167,28.25,82.85,,,
15:04:33,04:33.2,44.48065833,-73.202805,28.5,83.3,,,
15:04:34,04:34.2,44.48065833,-73.20279,28.5,83.3,,,
15:04:35,04:35.2,44.48066,-73.20277167,28.5,83.3,,,
15:04:36,04:36.2,44.48066167,-73.202755,28.5,83.3,,,
15:04:37,04:37.2,44.48065833,-73.20274167,26.75,80.15,,,
15:04:38,04:38.2,44.48067333,-73.20271833,28.5,83.3,,,
15:04:39,04:39.2,44.48068167,-73.20269833,28.25,82.85,,,
15:04:40,04:40.2,44.480685,-73.20267667,28.25,82.85,,,
15:04:41,04:41.2,44.480685,-73.20265667,28.5,83.3,,,
15:04:42,04:42.2,44.48069,-73.20264,28.5,83.3,,,
